quality,container,rarity,abrade_bin,yyid,commodityName,price,abrade,min_float,max_float,new_abrade
普通,千瓦武器箱,受限,0.3-0.31,108588,MP7 | 笑一个 (久经沙场),3.99,0.3060691952705383,0.0,1.0,0.3060691952705383
普通,千瓦武器箱,受限,0.31-0.32,108548,M4A4 | 蚀刻领主 (久经沙场),4.04,0.3187163472175598,0.0,1.0,0.3187163472175598
普通,千瓦武器箱,受限,0.32-0.33,108588,MP7 | 笑一个 (久经沙场),4.02,0.3297541737556457,0.0,1.0,0.3297541737556457
普通,千瓦武器箱,受限,0.33-0.34,108588,MP7 | 笑一个 (久经沙场),4.0,0.3336734771728515,0.0,1.0,0.3336734771728515
普通,千瓦武器箱,受限,0.34-0.35,108548,M4A4 | 蚀刻领主 (久经沙场),3.99,0.3447668552398681,0.0,1.0,0.3447668552398681
普通,千瓦武器箱,受限,0.35-0.36,108548,M4A4 | 蚀刻领主 (久经沙场),3.98,0.3504981398582458,0.0,1.0,0.3504981398582458
普通,千瓦武器箱,受限,0.36-0.37,108548,M4A4 | 蚀刻领主 (久经沙场),3.98,0.3631505370140075,0.0,1.0,0.3631505370140075
普通,千瓦武器箱,受限,0.37-0.38,108588,MP7 | 笑一个 (久经沙场),4.0,0.3721162974834442,0.0,1.0,0.3721162974834442
普通,千瓦武器箱,受限,0.38-0.39,108610,MP7 | 笑一个 (破损不堪),3.88,0.3837352395057678,0.0,1.0,0.3837352395057678
普通,千瓦武器箱,受限,0.39-0.4,108610,MP7 | 笑一个 (破损不堪),3.5,0.3926621377468109,0.0,1.0,0.3926621377468109
普通,千瓦武器箱,受限,0.4-0.41,108579,M4A4 | 蚀刻领主 (破损不堪),3.53,0.4079649448394775,0.0,1.0,0.4079649448394775
普通,千瓦武器箱,受限,0.41-0.42,108599,FN57 | 混合体 (破损不堪),3.52,0.4179756641387939,0.0,1.0,0.4179756641387939
普通,千瓦武器箱,受限,0.42-0.43,108599,FN57 | 混合体 (破损不堪),3.54,0.4261570572853088,0.0,1.0,0.4261570572853088
普通,千瓦武器箱,受限,0.43-0.44,108599,FN57 | 混合体 (破损不堪),3.53,0.4389087259769439,0.0,1.0,0.4389087259769439
普通,千瓦武器箱,受限,0.44-0.45,108610,MP7 | 笑一个 (破损不堪),3.53,0.442093163728714,0.0,1.0,0.442093163728714
普通,千瓦武器箱,受限,0.45-0.46,108632,FN57 | 混合体 (战痕累累),3.63,0.4572305679321289,0.0,1.0,0.4572305679321289
普通,千瓦武器箱,受限,0.46-0.47,108632,FN57 | 混合体 (战痕累累),4.0,0.4610653817653656,0.0,1.0,0.4610653817653656
普通,千瓦武器箱,受限,0.47-0.48,108632,FN57 | 混合体 (战痕累累),3.61,0.4797961413860321,0.0,1.0,0.4797961413860321
普通,千瓦武器箱,受限,0.48-0.49,108597,格洛克 18 型 | 崩络克-18 (久经沙场),4.2,0.3237380087375641,0.0,0.67,0.4831910578172598
普通,千瓦武器箱,受限,0.49-0.5,108619,MP7 | 笑一个 (战痕累累),3.6,0.4958416819572449,0.0,1.0,0.4958416819572449
普通,千瓦武器箱,受限,0.5-0.51,108619,MP7 | 笑一个 (战痕累累),3.63,0.5099263787269592,0.0,1.0,0.5099263787269592
普通,千瓦武器箱,受限,0.51-0.52,108632,FN57 | 混合体 (战痕累累),3.68,0.5193812251091003,0.0,1.0,0.5193812251091003
普通,千瓦武器箱,受限,0.52-0.53,108606,M4A4 | 蚀刻领主 (战痕累累),4.0,0.5285351276397705,0.0,1.0,0.5285351276397705
普通,千瓦武器箱,受限,0.53-0.54,108606,M4A4 | 蚀刻领主 (战痕累累),4.0,0.5311629176139832,0.0,1.0,0.5311629176139832
普通,千瓦武器箱,受限,0.54-0.55,108632,FN57 | 混合体 (战痕累累),3.62,0.5483332276344299,0.0,1.0,0.5483332276344299
普通,千瓦武器箱,受限,0.55-0.56,108619,MP7 | 笑一个 (战痕累累),3.6,0.553446888923645,0.0,1.0,0.553446888923645
普通,千瓦武器箱,受限,0.56-0.57,108619,MP7 | 笑一个 (战痕累累),3.67,0.5654338002204895,0.0,1.0,0.5654338002204895
普通,千瓦武器箱,受限,0.57-0.58,108632,FN57 | 混合体 (战痕累累),3.62,0.5777785181999207,0.0,1.0,0.5777785181999207
普通,千瓦武器箱,受限,0.58-0.59,108598,格洛克 18 型 | 崩络克-18 (破损不堪),3.71,0.3952776789665222,0.0,0.67,0.58996668502466
普通,千瓦武器箱,受限,0.59-0.6,108619,MP7 | 笑一个 (战痕累累),3.67,0.5946404933929443,0.0,1.0,0.5946404933929443
普通,千瓦武器箱,受限,0.6-0.61,108598,格洛克 18 型 | 崩络克-18 (破损不堪),3.71,0.4056806564331054,0.0,0.67,0.6054935170643364
普通,千瓦武器箱,受限,0.61-0.62,108576,截短霰弹枪 | 模拟输入 (破损不堪),3.89,0.3800796866416931,0.0,0.62,0.6130317526478921
普通,千瓦武器箱,受限,0.62-0.63,108632,FN57 | 混合体 (战痕累累),3.66,0.6246378421783447,0.0,1.0,0.6246378421783447
普通,千瓦武器箱,受限,0.63-0.64,108606,M4A4 | 蚀刻领主 (战痕累累),3.65,0.6355335116386414,0.0,1.0,0.6355335116386414
普通,千瓦武器箱,受限,0.64-0.65,108576,截短霰弹枪 | 模拟输入 (破损不堪),3.65,0.3972304463386535,0.0,0.62,0.6406942682881508
普通,千瓦武器箱,受限,0.65-0.66,108576,截短霰弹枪 | 模拟输入 (破损不堪),3.64,0.4047102630138397,0.0,0.62,0.6527584887319996
普通,千瓦武器箱,受限,0.66-0.67,108606,M4A4 | 蚀刻领主 (战痕累累),3.99,0.6688677668571472,0.0,1.0,0.6688677668571472
普通,千瓦武器箱,受限,0.67-0.68,108619,MP7 | 笑一个 (战痕累累),3.59,0.6790550947189331,0.0,1.0,0.6790550947189331
普通,千瓦武器箱,受限,0.68-0.69,108619,MP7 | 笑一个 (战痕累累),3.65,0.6857129335403442,0.0,1.0,0.6857129335403442
普通,千瓦武器箱,受限,0.69-0.7,108632,FN57 | 混合体 (战痕累累),3.66,0.6924496293067932,0.0,1.0,0.6924496293067932
普通,千瓦武器箱,受限,0.7-0.71,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.56,0.4696977436542511,0.0,0.67,0.7010414084391807
普通,千瓦武器箱,受限,0.71-0.72,108619,MP7 | 笑一个 (战痕累累),3.6,0.7156722545623779,0.0,1.0,0.7156722545623779
普通,千瓦武器箱,受限,0.72-0.73,108576,截短霰弹枪 | 模拟输入 (破损不堪),3.66,0.4467535614967346,0.0,0.62,0.7205702604786042
普通,千瓦武器箱,受限,0.73-0.74,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.61,0.4912885129451751,0.0,0.67,0.7332664372316046
普通,千瓦武器箱,受限,0.74-0.75,108632,FN57 | 混合体 (战痕累累),3.62,0.7491786479949951,0.0,1.0,0.7491786479949951
普通,千瓦武器箱,受限,0.75-0.76,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.58,0.5044078230857849,0.0,0.67,0.7528474971429625
普通,千瓦武器箱,受限,0.76-0.77,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.61,0.4738271534442901,0.0,0.62,0.764237344264984
普通,千瓦武器箱,受限,0.77-0.78,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.6,0.4803822338581085,0.0,0.62,0.7748100546098524
普通,千瓦武器箱,受限,0.78-0.79,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.62,0.4874284863471985,0.0,0.62,0.7861749779793524
普通,千瓦武器箱,受限,0.79-0.8,108632,FN57 | 混合体 (战痕累累),3.77,0.79255211353302,0.0,1.0,0.79255211353302
普通,千瓦武器箱,受限,0.8-0.81,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.64,0.4992619454860687,0.0,0.62,0.805261202396885
普通,千瓦武器箱,受限,0.81-0.82,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.6,0.5030075311660767,0.0,0.62,0.8113024696227042
普通,千瓦武器箱,受限,0.82-0.83,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.6,0.5097475647926331,0.0,0.62,0.822173491601021
普通,千瓦武器箱,受限,0.83-0.84,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.6,0.559135377407074,0.0,0.67,0.8345304140404088
普通,千瓦武器箱,受限,0.84-0.85,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.59,0.569456160068512,0.0,0.67,0.8499345672664357
普通,千瓦武器箱,受限,0.85-0.86,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.57,0.5729160904884338,0.0,0.67,0.8550986425200504
普通,千瓦武器箱,受限,0.86-0.87,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.6,0.5381767153739929,0.0,0.62,0.8680269602806338
普通,千瓦武器箱,受限,0.87-0.88,108619,MP7 | 笑一个 (战痕累累),3.7,0.8783621191978455,0.0,1.0,0.8783621191978455
普通,千瓦武器箱,受限,0.88-0.89,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.69,0.546567440032959,0.0,0.62,0.8815603871499339
普通,千瓦武器箱,受限,0.89-0.9,108619,MP7 | 笑一个 (战痕累累),3.65,0.8936721086502075,0.0,1.0,0.8936721086502075
普通,千瓦武器箱,受限,0.9-0.91,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.58,0.6070170998573303,0.0,0.67,0.9059956714288512
普通,千瓦武器箱,受限,0.91-0.92,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.62,0.6140831112861633,0.0,0.67,0.9165419571435273
普通,千瓦武器箱,受限,0.92-0.93,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.62,0.6173269748687744,0.0,0.67,0.9213835445802603
普通,千瓦武器箱,受限,0.93-0.94,108619,MP7 | 笑一个 (战痕累累),3.8,0.93188214302063,0.0,1.0,0.93188214302063
普通,千瓦武器箱,受限,0.94-0.95,108619,MP7 | 笑一个 (战痕累累),3.65,0.9422799348831176,0.0,1.0,0.9422799348831176
普通,千瓦武器箱,受限,0.95-0.96,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.6,0.5896517634391785,0.0,0.62,0.9510512313535137
普通,千瓦武器箱,受限,0.96-0.97,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.62,0.5967910885810852,0.0,0.62,0.9625662719049761
普通,千瓦武器箱,受限,0.97-0.98,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.87,0.650896430015564,0.0,0.67,0.9714872089784536
普通,千瓦武器箱,受限,0.98-0.99,108613,截短霰弹枪 | 模拟输入 (战痕累累),3.7,0.6079732775688171,0.0,0.62,0.9806020605948663
普通,千瓦武器箱,受限,0.99-1.0,108596,格洛克 18 型 | 崩络克-18 (战痕累累),3.57,0.6644888520240784,0.0,0.67,0.991774406006087
普通,反冲武器箱,保密,0.0-0.01,102366,AK-47 | 可燃冰 (崭新出厂),275.0,0.0076739783398807,0.0,0.77,0.0099662056362087
普通,反冲武器箱,保密,0.01-0.02,102369,截短霰弹枪 | 么么 (崭新出厂),239.99,0.0112840952351689,0.0,1.0,0.0112840952351689
普通,反冲武器箱,保密,0.02-0.03,102366,AK-47 | 可燃冰 (崭新出厂),230.0,0.0188866704702377,0.0,0.77,0.02452814346784117
普通,反冲武器箱,保密,0.03-0.04,102369,截短霰弹枪 | 么么 (崭新出厂),198.0,0.0309164486825466,0.0,1.0,0.0309164486825466
普通,反冲武器箱,保密,0.04-0.05,102369,截短霰弹枪 | 么么 (崭新出厂),149.0,0.0469851568341255,0.0,1.0,0.0469851568341255
普通,反冲武器箱,保密,0.05-0.06,102366,AK-47 | 可燃冰 (崭新出厂),158.48,0.0448124296963214,0.0,0.77,0.05819796064457324
普通,反冲武器箱,保密,0.06-0.07,102369,截短霰弹枪 | 么么 (崭新出厂),141.5,0.0645281299948692,0.0,1.0,0.0645281299948692
普通,反冲武器箱,保密,0.07-0.08,102275,截短霰弹枪 | 么么 (略有磨损),73.0,0.0782116204500198,0.0,1.0,0.0782116204500198
普通,反冲武器箱,保密,0.08-0.09,102275,截短霰弹枪 | 么么 (略有磨损),52.49,0.0890906229615211,0.0,1.0,0.0890906229615211
普通,反冲武器箱,保密,0.09-0.1,102275,截短霰弹枪 | 么么 (略有磨损),44.0,0.0904068350791931,0.0,1.0,0.0904068350791931
普通,反冲武器箱,保密,0.1-0.11,102275,截短霰弹枪 | 么么 (略有磨损),43.99,0.1050385683774948,0.0,1.0,0.1050385683774948
普通,反冲武器箱,保密,0.11-0.12,102341,AK-47 | 可燃冰 (略有磨损),54.6,0.0894802957773208,0.0,0.77,0.11620817633418286
普通,反冲武器箱,保密,0.12-0.13,102275,截短霰弹枪 | 么么 (略有磨损),33.0,0.1288114339113235,0.0,1.0,0.1288114339113235
普通,反冲武器箱,保密,0.13-0.14,102275,截短霰弹枪 | 么么 (略有磨损),31.28,0.137137696146965,0.0,1.0,0.137137696146965
普通,反冲武器箱,保密,0.14-0.15,102275,截短霰弹枪 | 么么 (略有磨损),31.43,0.1458870619535446,0.0,1.0,0.1458870619535446
普通,反冲武器箱,保密,0.15-0.16,102278,截短霰弹枪 | 么么 (久经沙场),28.0,0.15633425116539,0.0,1.0,0.15633425116539
普通,反冲武器箱,保密,0.16-0.17,102278,截短霰弹枪 | 么么 (久经沙场),22.28,0.16921067237854,0.0,1.0,0.16921067237854
普通,反冲武器箱,保密,0.17-0.18,102278,截短霰弹枪 | 么么 (久经沙场),22.28,0.1724617183208465,0.0,1.0,0.1724617183208465
普通,反冲武器箱,保密,0.18-0.19,102278,截短霰弹枪 | 么么 (久经沙场),17.0,0.1898025423288345,0.0,1.0,0.1898025423288345
普通,反冲武器箱,保密,0.19-0.2,102278,截短霰弹枪 | 么么 (久经沙场),16.79,0.1995698064565658,0.0,1.0,0.1995698064565658
普通,反冲武器箱,保密,0.2-0.21,102278,截短霰弹枪 | 么么 (久经沙场),16.8,0.2009371072053909,0.0,1.0,0.2009371072053909
普通,反冲武器箱,保密,0.21-0.22,102278,截短霰弹枪 | 么么 (久经沙场),19.0,0.2123963236808776,0.0,1.0,0.2123963236808776
普通,反冲武器箱,保密,0.22-0.23,102278,截短霰弹枪 | 么么 (久经沙场),16.5,0.2283144295215606,0.0,1.0,0.2283144295215606
普通,反冲武器箱,保密,0.23-0.24,102278,截短霰弹枪 | 么么 (久经沙场),16.5,0.2315373867750167,0.0,1.0,0.2315373867750167
普通,反冲武器箱,保密,0.24-0.25,102278,截短霰弹枪 | 么么 (久经沙场),18.0,0.2492180168628692,0.0,1.0,0.2492180168628692
普通,反冲武器箱,保密,0.25-0.26,102278,截短霰弹枪 | 么么 (久经沙场),18.9,0.2579726278781891,0.0,1.0,0.2579726278781891
普通,反冲武器箱,保密,0.26-0.27,102278,截短霰弹枪 | 么么 (久经沙场),18.88,0.2668502926826477,0.0,1.0,0.2668502926826477
普通,反冲武器箱,保密,0.27-0.28,102278,截短霰弹枪 | 么么 (久经沙场),16.0,0.2738281786441803,0.0,1.0,0.2738281786441803
普通,反冲武器箱,保密,0.28-0.29,102349,P250 | 迷人幻象 (久经沙场),16.88,0.2018596976995468,0.0,0.7,0.2883709967136383
普通,反冲武器箱,保密,0.29-0.3,102278,截短霰弹枪 | 么么 (久经沙场),17.0,0.2940108180046081,0.0,1.0,0.2940108180046081
普通,反冲武器箱,保密,0.3-0.31,102278,截短霰弹枪 | 么么 (久经沙场),18.0,0.308804839849472,0.0,1.0,0.308804839849472
普通,反冲武器箱,保密,0.31-0.32,102278,截短霰弹枪 | 么么 (久经沙场),14.66,0.3149142265319824,0.0,1.0,0.3149142265319824
普通,反冲武器箱,保密,0.32-0.33,102278,截短霰弹枪 | 么么 (久经沙场),15.0,0.325148344039917,0.0,1.0,0.325148344039917
普通,反冲武器箱,保密,0.33-0.34,102278,截短霰弹枪 | 么么 (久经沙场),15.0,0.3334847688674927,0.0,1.0,0.3334847688674927
普通,反冲武器箱,保密,0.34-0.35,102278,截短霰弹枪 | 么么 (久经沙场),14.74,0.3458626866340637,0.0,1.0,0.3458626866340637
普通,反冲武器箱,保密,0.35-0.36,102278,截短霰弹枪 | 么么 (久经沙场),14.67,0.3549300134181976,0.0,1.0,0.3549300134181976
普通,反冲武器箱,保密,0.36-0.37,102278,截短霰弹枪 | 么么 (久经沙场),14.63,0.3642446398735046,0.0,1.0,0.3642446398735046
普通,反冲武器箱,保密,0.37-0.38,102278,截短霰弹枪 | 么么 (久经沙场),14.77,0.373721718788147,0.0,1.0,0.373721718788147
普通,反冲武器箱,保密,0.38-0.39,102358,截短霰弹枪 | 么么 (破损不堪),13.09,0.3874706327915191,0.0,1.0,0.3874706327915191
普通,反冲武器箱,保密,0.39-0.4,102358,截短霰弹枪 | 么么 (破损不堪),13.18,0.3931199908256531,0.0,1.0,0.3931199908256531
普通,反冲武器箱,保密,0.4-0.41,102358,截短霰弹枪 | 么么 (破损不堪),13.04,0.4011938869953155,0.0,1.0,0.4011938869953155
普通,反冲武器箱,保密,0.41-0.42,102358,截短霰弹枪 | 么么 (破损不堪),13.01,0.4144800305366516,0.0,1.0,0.4144800305366516
普通,反冲武器箱,保密,0.42-0.43,102358,截短霰弹枪 | 么么 (破损不堪),13.18,0.4243121445178985,0.0,1.0,0.4243121445178985
普通,反冲武器箱,保密,0.43-0.44,102358,截短霰弹枪 | 么么 (破损不堪),13.16,0.4349096417427063,0.0,1.0,0.4349096417427063
普通,反冲武器箱,保密,0.44-0.45,102358,截短霰弹枪 | 么么 (破损不堪),13.18,0.4424634575843811,0.0,1.0,0.4424634575843811
普通,反冲武器箱,保密,0.45-0.46,102349,P250 | 迷人幻象 (久经沙场),15.5,0.3204160332679748,0.0,0.7,0.4577371903828212
普通,反冲武器箱,保密,0.46-0.47,102315,AK-47 | 可燃冰 (久经沙场),25.59,0.3583592474460602,0.0,0.77,0.4654016200598184
普通,反冲武器箱,保密,0.47-0.48,102398,截短霰弹枪 | 么么 (战痕累累),13.88,0.4779969751834869,0.0,1.0,0.4779969751834869
普通,反冲武器箱,保密,0.48-0.49,102398,截短霰弹枪 | 么么 (战痕累累),13.88,0.4808800816535949,0.0,1.0,0.4808800816535949
普通,反冲武器箱,保密,0.49-0.5,102398,截短霰弹枪 | 么么 (战痕累累),12.3,0.4984219670295715,0.0,1.0,0.4984219670295715
普通,反冲武器箱,保密,0.5-0.51,102415,AK-47 | 可燃冰 (破损不堪),28.86,0.3872719705104828,0.0,0.77,0.502950611052575
普通,反冲武器箱,保密,0.51-0.52,102398,截短霰弹枪 | 么么 (战痕累累),13.88,0.5126165747642517,0.0,1.0,0.5126165747642517
普通,反冲武器箱,保密,0.52-0.53,102398,截短霰弹枪 | 么么 (战痕累累),13.0,0.5289163589477539,0.0,1.0,0.5289163589477539
普通,反冲武器箱,保密,0.53-0.54,102398,截短霰弹枪 | 么么 (战痕累累),14.0,0.5322367548942566,0.0,1.0,0.5322367548942566
普通,反冲武器箱,保密,0.54-0.55,102398,截短霰弹枪 | 么么 (战痕累累),12.9,0.5420646667480469,0.0,1.0,0.5420646667480469
普通,反冲武器箱,保密,0.55-0.56,102299,P250 | 迷人幻象 (破损不堪),14.35,0.3901298344135284,0.0,0.7,0.5573283348764692
普通,反冲武器箱,保密,0.56-0.57,102299,P250 | 迷人幻象 (破损不堪),14.35,0.3930771350860595,0.0,0.7,0.5615387644086565
普通,反冲武器箱,保密,0.57-0.58,102398,截短霰弹枪 | 么么 (战痕累累),13.88,0.5751740336418152,0.0,1.0,0.5751740336418152
普通,反冲武器箱,保密,0.58-0.59,102299,P250 | 迷人幻象 (破损不堪),14.5,0.4104182720184326,0.0,0.7,0.5863118171691895
普通,反冲武器箱,保密,0.59-0.6,102299,P250 | 迷人幻象 (破损不堪),14.5,0.4134411215782165,0.0,0.7,0.5906301736831665
普通,反冲武器箱,保密,0.6-0.61,102398,截短霰弹枪 | 么么 (战痕累累),12.75,0.6085964441299438,0.0,1.0,0.6085964441299438
普通,反冲武器箱,保密,0.61-0.62,102299,P250 | 迷人幻象 (破损不堪),14.35,0.4279704093933105,0.0,0.7,0.6113862991333008
普通,反冲武器箱,保密,0.62-0.63,102398,截短霰弹枪 | 么么 (战痕累累),12.5,0.6249786615371704,0.0,1.0,0.6249786615371704
普通,反冲武器箱,保密,0.63-0.64,102299,P250 | 迷人幻象 (破损不堪),14.5,0.4419726431369781,0.0,0.7,0.631389490195683
普通,反冲武器箱,保密,0.64-0.65,102398,截短霰弹枪 | 么么 (战痕累累),12.53,0.6483361124992371,0.0,1.0,0.6483361124992371
普通,反冲武器箱,保密,0.65-0.66,102396,P250 | 迷人幻象 (战痕累累),13.38,0.4598267674446106,0.0,0.7,0.6568953820637294
普通,反冲武器箱,保密,0.66-0.67,102330,AK-47 | 可燃冰 (战痕累累),23.09,0.5143216848373413,0.0,0.77,0.6679502400484952
普通,反冲武器箱,保密,0.67-0.68,102396,P250 | 迷人幻象 (战痕累累),13.5,0.4709365367889404,0.0,0.7,0.6727664811270577
普通,反冲武器箱,保密,0.68-0.69,102398,截短霰弹枪 | 么么 (战痕累累),12.5,0.6854966878890991,0.0,1.0,0.6854966878890991
普通,反冲武器箱,保密,0.69-0.7,102398,截短霰弹枪 | 么么 (战痕累累),12.75,0.6952548623085022,0.0,1.0,0.6952548623085022
普通,反冲武器箱,保密,0.7-0.71,102398,截短霰弹枪 | 么么 (战痕累累),12.5,0.7055634260177612,0.0,1.0,0.7055634260177612
普通,反冲武器箱,保密,0.71-0.72,102396,P250 | 迷人幻象 (战痕累累),13.38,0.5032196044921875,0.0,0.7,0.7188851492745536
普通,反冲武器箱,保密,0.72-0.73,102398,截短霰弹枪 | 么么 (战痕累累),12.91,0.7275888919830322,0.0,1.0,0.7275888919830322
普通,反冲武器箱,保密,0.73-0.74,102330,AK-47 | 可燃冰 (战痕累累),25.0,0.5669071078300476,0.0,0.77,0.73624299718188
普通,反冲武器箱,保密,0.74-0.75,102396,P250 | 迷人幻象 (战痕累累),13.38,0.5232824087142944,0.0,0.7,0.7475462981632778
普通,反冲武器箱,保密,0.75-0.76,102398,截短霰弹枪 | 么么 (战痕累累),13.0,0.7516272664070129,0.0,1.0,0.7516272664070129
普通,反冲武器箱,保密,0.76-0.77,102398,截短霰弹枪 | 么么 (战痕累累),13.0,0.7613064050674438,0.0,1.0,0.7613064050674438
普通,反冲武器箱,保密,0.77-0.78,102398,截短霰弹枪 | 么么 (战痕累累),13.0,0.7725285291671753,0.0,1.0,0.7725285291671753
普通,反冲武器箱,保密,0.78-0.79,102396,P250 | 迷人幻象 (战痕累累),13.49,0.5463424921035767,0.0,0.7,0.780489274433681
